,titles
76,Saxon_M1873_Revolver
77,Caracal_pistol_series
78,Ruger_GP100
79,ZB-47
80,KGP-9
81,MG15_machine_gun
82,Mk_1_hand_grenade
83,Star_Model_28
84,Glock_pistol_series
85,EAA_Witness
86,M116A1_training_grenade
87,12_Gauge_Pump_Shotgun
88,PTRS-41
89,Smith_%26_Wesson_Schofield
90,Llama_Scorpio
91,MKEK_MPT
92,LaRue_Tactical_OBR
93,MS-2_booby_trap_mine
94,Smith_%26_Wesson_276_Gas_Gun
95,Tower_Percussion_Pistol
96,Alfa_M44
97,Beretta_M12
98,Type_100_Grenade_Launcher
99,Malyuk
100,Browning_Buckmark_Pistol
101,I
102,CZ-G2000
103,SIG_Pro
104,ERYX
105,Rohr_Handgranate
106,
107,Defense_Distributed_Liberator
108,Gevarm_Type_D4
109,ORSIS_T-5000
110,Margolin_MCM
111,Beretta_93R
112,AMC_Auto_Mag_Pistol
113,Valmera_69
114,Gryazev-Shipunov_GSh-6-30
115,Sphinx_AT-2000
116,Springfield_Model_1842
117,Smith_%26_Wesson_39
118,Star_Si35
119,MTs_8
120,Pancor_Jackhammer
121,Smith_%26_Wesson_Model_22
122,Erma_EMP
123,Browning_M3
124,Erma_MP60
125,"1.59-inch_Breech-Loading_Vickers_Q.F._Gun,_Mk_II"
126,SR-88
127,Gepard_anti-materiel_rifle_series
128,Flammenwerfer_41
129,F1_SMG
130,FN_303
131,BS-1_grenade_launcher
132,RDG-2_smoke_grenade
133,Hotchkiss_%22Type_Universal%22
134,Carl_Gustaf_Recoilless_Rifle
135,ZH-29
136,Wz._23_hand_grenade
137,SIG-Sauer_SSG_3000
138,PP-90M1
139,Femaru_37M
140,Brno_ZKK-600_rifle_series
141,AMR-2
142,ENARM_Pentagun
143,Crye_Precision_Six12
144,TS-50_anti-personnel_mine
145,ZB26_Machine_Gun
146,Heckler_%26_Koch_GMG
147,Franchi_SPAS-15
148,Smith_%26_Wesson_Bodyguard_38
149,Beretta_M1934
150,Kahr_K9
151,AEK-919K_%E2%80%9CKashtan%E2%80%9D
152,Baikal_MP-133
153,Remington_Model_8
154,(Aliens)_-_M240_Flamethrower
155,W._W._Marston_Three-Barrel_Derringer
156,Marlin_Model_1894
157,P-64
158,Yakushev-Borzov_Yak-B
159,MBT_LAW
160,LAW_80
161,SIG-Sauer_P230
162,Cane_gun
163,Huot_Automatic_Rifle
164,LPO-50_flamethrower
165,
166,BM-37_Mortar
167,Berezin_UB
168,J.C._Higgins_Shotgun_Series
169,M202_FLASH
170,Smith_%26_Wesson_Model_649
171,VZ_34_hand_grenade
172,DM51_hand_grenade
173,45_mm_anti-tank_gun_M1937_(53-K)
174,Winchester_Model_1890
175,Colt_New_Army_%26_Navy
176,(Stargate:_Atlantis)_-_Ronon%27s_Pistol
177,Kord_heavy_machine_gun
178,Leuchtpistole_42
179,Kel-Tec_PLR-16
180,Ordnance_SBML_2_inch_Mortar
181,Baikal_IZH-43
182,_P-12
183,Zastava_M55
184,Hovea_M1949
185,M47_CS_grenade
186,Magnum_Research_Micro_Eagle
187,Taran_Tactical_Innovations_TR-1
188,Mauser_C96
189,Smith_%26_Wesson_1913
190,Daewoo_K12
191,Smith_%26_Wesson_Model_17
192,Robar_Melior
193,Tranter_Revolver
194,SP81
195,Walther_PK380
196,M102_Howitzer
197,M26_Modular_Accessory_Shotgun_System
198,Nudelman_N-37
199,Knight%27s_Armament_SR-47
200,Barrett_XM500
201,CZ_247_submachine_gun
202,MG131_machine_gun
203,Mk_153_SMAW
204,B-10_recoilless_rifle
205,Norinco_QSZ-92
206,Pauza_P50
207,Bates_%26_Dittus_TBL-37
208,9A-91
209,AA-12
210,Smith_%26_Wesson_Model_57
211,M1917_Chemical_Hand_Grenade
212,Angstadt_Arms_UDP-9
213,AT-13_Saxhorn-2
214,10_Gauge_Double_Barreled_Shotgun
215,Smith_%26_Wesson_5900_pistol_series
216,M52_Hand_Grenade
217,Ten-X_Ammunition_TX-12_Special_Task_Weapon
218,Walther_PPQ
219,Reibel_Machine_Gun
220,Heckler_%26_Koch_MG5
221,
222,American_Derringer_Model_1
223,FIM-92_Stinger
224,Ross_Rifle
225,R-92
226,Sturmgewehr_45(M)
227,Mossberg_144_LS
228,Spencer_1882
229,C14_Timberwolf
230,Lanciafiamme_Modello_35_Flamethrower
231,PP-2000
232,FN_P90
233,Gustloff_Volkssturmgewehr
234,Volcanic_Repeater
235,HS_Produkt_VHS-BG
236,PM-63_RAK_submachine_gun
237,Webley-Fosbery_Automatic_Revolver
238,Warnant_Revolvers
239,(The_Adventures_of_Pluto_Nash)_-_Pulse_Pistol
240,Smith_%26_Wesson_Model_24
241,Mauser_SR-93
242,Mayday_Distress_Signal_Pistol
243,Haenel-Schmeisser_Model_I
244,Manurhin_MR35_Punch
245,APS_Underwater_Assault_Rifle
246,CZ-581
247,Galand_Revolver
248,Korovin_TK
249,SRM_Arms_1200_Series_Shotguns
250,
251,Kimel_AP-9
252,DRD_Tactical_Paratus
253,Borchardt_C-93
254,KS-23
255,Air_Guns
256,Hawk_MM1_grenade_launcher
257,Smith_%26_Wesson_CS_Pistol_Series
258,Baby_Browning
259,RG-14_hand_grenade
260,Smith_%26_Wesson_3900_pistol_series
261,Tellermine_35
262,Chiappa_Triple_Threat
263,Smith_%26_Wesson_Model_500
264,Smith_%26_Wesson_Model_58
265,No._2_Portable_Flamethrower
266,Remington_Model_597
267,Whitworth_Rifle
268,Winchester_Model_1894
269,Evans_Repeating_Rifle
270,Knight%27s_Armament_PDW
271,Smith_%26_Wesson_Model_3
272,FN_FNP
273,Vz._30_Flare_Pistol
274,Colt_CM901
275,LC-T1-M1_flamethrower
276,Mendoza_Puma
277,Patriot_Ordnance_Factory_P416
278,PR-15_Ragun
279,Vickers_K_machine_gun
280,Harrington_%26_Richardson_Revolvers
281,2cm_FlaK_38
282,HJ-8
283,TDI_Kard
284,Beretta_682
285,Type_91_grenade_launcher
286,Ruby_Pistol
287,Astra_357
288,TOZ-66
289,McMillan_M88
290,Panzerschreck
291,Sako_85
292,SIG_MP-310
293,MAS-49
294,TOZ-35
295,Jennings_J-25
296,CZ_805_G1
297,M1917_Revolver
298,No._74_ST_Grenade
299,Colt_Diamondback
300,
301,Remington_Model_12A
302,LeMat_Revolver
303,Mossberg_HS12
304,Smith_%26_Wesson_Model_10
305,MAS-36
306,Franchi_Para
307,ZKR_551
308,Nordenfelt_gun
309,FGM-172_SRAW
310,Walther_TPH
311,Desert_Tactical_Arms_Stealth_Recon_Scout
312,FNA-B_43
313,Smith_%26_Wesson_Model_12
314,PPD-40
315,DShK_heavy_machine_gun
316,Simonov_AVS-36
317,ZVI_Falcon
318,_Super_Redhawk
319,M1_Rifle_Grenade_Launcher
320,Gewehrgranatenger%C3%A4t
321,Star_Model_1914
322,Llama_Martial
323,Jericho_941
324,110_Series_Rifles
325,(Constantine)_-_Holy_Shotgun
326,Glisenti_M1874
327,Smith_%26_Wesson_Model_586
328,St._%C3%89tienne_Mle_1907
329,Walther_P99
330,Greener_Light_Harpoon_Gun
331,Musgrave_Pump_Action
332,M17_Rifle_Grenade
333,Colt_1871-72_Open_Top
334,Beretta_Cx4_Storm
335,Steyr_M1912
336,FG_42
337,VMG_1927
338,Ruger_Old_Army
339,Ruger_Blackhawk
340,F%C3%89G_PA-63
341,RM-38_Mortar
342,Enfield_No._2
343,RDG-M_smoke_grenade
344,Webley_%26_Scott_Mk_I
345,Norton_TP-70
346,Chauchat
347,Percussion_Dueling_Pistol
348,CZ_100
349,Augustin_Model_1851
350,Llama_Comanche
351,BMS_Milcam_Rifle_Series
352,Beretta_U22_Neos
353,Single_Action_Army
354,DefTech_37mm_launcher
355,Tanfoglio_Stock_III
356,Smith_%26_Wesson_469
357,Browning_M1917
358,CAA_Tactical_RONI
359,Heckler_%26_Koch_HK433
360,F%C3%89G_R78
361,Walther_P5
362,M1_Flamethrower
363,Krieghoff_Model_L
364,Heckler_%26_Koch_USP
365,Steyr_Mannlicher_STM-556
366,Norinco_Type_82-2
367,Steyr_M_pistol_series
368,Talk:Beaumont-Adams_Percussion_Revolver
369,FIE_Titan_Tiger
370,Heckler_%26_Koch_FABARM_FP6
371,Smith_%26_Wesson_645
372,Werndl_Rifle
373,Beretta_950_Jetfire
374,FN_Forty-Nine
375,Pindad_SPR
376,FN_Model_1900
377,Armalite_AR-10
378,Farquharson_Rifle
379,M2_Mortar
380,_K2
381,Model_43_Stielhandgranate
382,Walther_Model_SLD
383,M1938_Mortar
384,CETME_Rifle
385,Type_99_Light_Machine_Gun
386,Tanfoglio_Titan_II
387,Leuchtpistole
388,Smith_%26_Wesson_622
389,Silver_Shadow_Gilboa_rifle_series
390,Savage_99
391,Lorcin_L22
392,SAR-80
393,Star_Ultrastar
394,Magpul_PDR
395,SIG-Sauer_P250
396,Pieper_Bayard_1908
397,Krag-J%C3%B8rgensen
398,TM-41_anti-tank_mine
399,Winchester_Model_61
400,Taurus_PT900_Series
401,Jennings_Bryco_59
402,MAS-48
403,Madritsch_ML40
404,SP-21_Barak
405,Harrington_%26_Richardson_Flare_Guns
406,OTs-14_Groza
407,_CZ_70
408,Luger_P08
409,Remington_Model_31
410,Boot_Pistol
411,M67_hand_grenade
412,LWRC_SRT_rifle_series
413,Smith_%26_Wesson_Safety_Hammerless
414,Mannlicher-Schoenauer_1903_carbine
415,Arisaka_Rifle
416,Marlin_Model_995
417,VSSK_Vychlop
418,85_Army_Revolver
419,Harrington_%26_Richardson_Pardner_Pump
420,Olympic_Arms_OA-93
421,M2_Mine
422,RMB-93
423,Orion_Flare_Gun
424,Norinco_QBZ-95
425,Gammon_Grenade
426,M16_rifle_series
427,AG-40
428,Arminius_HW_Revolver_Series
429,SIG_GL_5040
430,SIG_SG_510
431,Cristobal_M2
432,M67_recoilless_rifle
433,NRS-2_Scout_Firing_Knife
434,Accuracy_International_Arctic_Warfare_series
435,Gryazev-Shipunov_GSh-6-23
436,No_3_Incendiary_Bottle
437,Accuracy_International_AX_rifle_series
438,RG-42_hand_grenade
439,Mauser_WTP
440,Smith_%26_Wesson_Model_329PD
441,Mauser_HSc
442,Kel-Tec_P-11
443,SA-18_Grouse
444,Farquhar-Hill_Rifle
445,Bodeo_M1889
446,Norinco_Type_64_Pistol
447,PL-14_Lebedev
448,Gryazev-Shipunov_GSh-23
449,Serbu_Super_Shorty
450,Winchester_Model_62
451,Beretta_Cougar
452,Derya_MK-10
453,Alfa_Flobert_Revolver
454,Wilkinson_Arms
455,Colt_King_Cobra
456,Beretta_M3P
457,M1_Garand
458,Crye_Associates_MR-C
459,No._15_Hand_Grenade_%22Ball%22
460,Zeitz%C3%BCnderhandgranate
461,SKS_rifle
462,Snider-Enfield_Rifle
463,Beretta_Nano
464,Hebel_Flare_Pistol_Model_1894
465,Cobray_37mm_Launcher
466,Accu-Tek_HC-380
467,(Hellboy_I_%26_II)_-_Samaritan
468,Percussion_Cap_Pistol
469,PIAT
470,Luftfaust
471,(Eraser)_-_EM-1_Railgun
472,Remington_Rolling_Block
473,Smith_%26_Wesson_Model_19
474,Bushmaster_Arm_Pistol
475,Manurhin_MR-88
476,PSM
477,Beretta_Tx4_Storm
478,R%C3%B6hm_Revolvers
479,M79_grenade_launcher
480,FN_SLP
481,Steyr_TMP
482,Browning_M1918
483,FN_Minimi
484,Mills_Bomb
485,
486,Smith_%26_Wesson_457
487,Izhmekh_Single_Barreled_Shotgun_Series
488,MG81
489,High_Standard_Model_10
490,Saab_Bofors_Dynamics_RBS_70
491,ZU-23
492,Percussion_Shotgun
493,Benelli_Supernova
494,Kel-Tec_SUB-2000
495,Norinco_Type_64_Submachine_Gun
496,Colt_Trooper
497,Walther_P88
498,Remington_Model_7
499,Colt_Detective_Special
500,Beretta_92_pistol_series
501,Grand_Power_pistol_series
502,Smith_%26_Wesson_Model_637_Airweight
503,ASh-12.7
504,RPG-18
505,Apache_Pepperbox_Revolver
506,
507,M242_Bushmaster_chaingun
508,Iver_Johnson_AMAC-1500
509,Zastava_M93_Black_Arrow
510,ZK-383
511,RPG-7
512,Owen_Submachine_Gun
513,POMZ-2_anti-personnel_mine
514,Fedorov_Avtomat
515,Sten
516,45mm_anti-tank_gun_M1942_(M-42)
517,Federal_Gas_Riot_Gun
518,Degtyaryov_DP_Series_Machine_Gun
519,PMN_mine_series
520,OTs-20_Gnom
521,Remington_Model_51
522,Heckler_%26_Koch_P9S
523,Model_39_Eihandgranate
524,Uzkon_UNG-12
525,TOZ-122
526,Remington_Model_1100
527,(Timecop)_-_Timecop_Beretta
528,SRCM_Mod._35
529,FIM-43_Redeye
530,Alfa_840
531,Blanch-Chevallier_Grenade_Discharger
532,Spectre_M4
533,Rohrbaugh_R9
534,LAR_Grizzly_Big_Boar
535,Tru_Flite_37mm_Super_Long_Range_Gas_Gun
536,Schermuly_Training_Grenade
537,Smith_%26_Wesson_Model_1
538,Sharps_Rifle
539,TD_Multi_Port_Plus_Distraction_Device
540,Astra_960
541,Saritch
542,Browning_Automatic_Rifle_Safari
543,Berdan_Rifle
544,Calico_Series_of_Rifles_and_Pistols
545,M47_Dragon
546,Gepard_PDW
547,(Escape_from_L.A.)_-_Coreburner
548,Breda_Modello_30
549,SLAM
550,Magpul_FMG-9
551,Lahti_L-39
552,Star_Firestar
553,UC-9
554,Rocky_Mountain_Arms_Stakeout
555,Energa_Rifle_Grenade
556,Oerlikon_20mm_Cannon
557,Beretta_M1919
558,TOZ_.22_Caliber_Rifle_Series
559,Panzerfaust_3
560,Halcon_Submachine_Guns_Series
561,Model_24_Stielhandgranate
562,Steyr_AUG
563,RPO-A_%27Shmel%27
564,MAB_Model_C
565,Roth-Steyr_M1907
566,M1903_Springfield
567,Type_100_submachine_gun
568,(Serenity)_-_Mateba_(dressed_up_Mateba_Model_6_Unica)
569,Hotchkiss_M1909
570,MK_108_cannon
571,Smith_%26_Wesson_76
572,Type_96_Light_Machine_Gun
573,Crickett_Rifle
574,LRAC_F1
575,Hammerli_280
576,Sterling_Model_302
577,Type_67_silenced_pistol
578,Derya_Anakon
579,Griswold_%26_Gunnison_Revolver
580,Pallad_grenade_launcher
581,Tikka_595
582,Gryazev-Shipunov_GSh-30
583,_28
584,UTAS_UTS-15
585,Gevarm_.22_Caliber_Rifles_Series
586,OTs-33_Pernach
587,Colt_Lightning
588,Norinco_QJC-88
589,Beretta_80_Series_Pistols_-_%22Cheetah%22
590,OTs-23_Drotik
591,Mistral
592,FN_F2000
593,Type_01_LMAT
594,M18_Recoilless_Rifle
595,Maynard_Single_Shot_Percussion_Carbine
596,Savage_Model_29
597,CornerShot
598,NAA_Guardian
599,Springfield_1861
600,Type_73_Light_Machine_Gun
601,PM-84_Glauberyt
602,Astra_A-100
603,Mine
604,Rafael_Mini-Spike
605,Bernardelli_P-018
606,Kucher_K1
607,Wz._39_Mors
608,M61_Vulcan
609,Beretta_LTLX7000
610,SIG-Sauer_MPX
611,SA-25
612,FN_Barracuda
613,Nemesis_Arms_Vanquish
614,Orita_M1941
615,Type_91_MANPADS
616,Winchester_Model_1866_%22Yellow_Boy%22
617,Zastava_CZ99
618,ShAK-12
619,Chiappa_Rhino
620,AT-4_Spigot
621,U
622,CZ_DUO
623,CZ_805_BREN
624,Star_Model_C-series
625,Novitsky-Fyodorov_Grenade
626,Franchi_SPAS-12
627,Smith_%26_Wesson_915
628,_38
629,Star_Megastar
630,OTs-02_Kiparis
631,Star_Model_30
632,Norinco_QJY-88
633,Hatsan_Escort_Shotgun_Series
634,Winchester_Model_1912
635,Carpati_Md_1974
636,AMT_Backup
637,M80_Rocket_Launcher
638,Ortgies_Pocket_Pistol
639,Hopkins_%26_Allen_Schuetzen
640,Colt_Model_1902_Pistol
641,Schmidt-Rubin_Rifle
642,Beretta_Model_90
643,Riva_Esterina_Black_Widow
644,PF-98
645,M1_Mortar
646,Walther_CCP
647,Arsenal_Strike_One
648,Barrett_REC7
649,McMillan_CS5
650,SilencerCo_Maxim_9
651,(Judge_Dredd)_-_Lawgiver_II
652,INSAS
653,Murata_Rifle
654,Hafthohlladung_Anti_Tank_Mine
655,Granatwerfer_16_Mortar
656,Colt_New_Line
657,Hudson_H9
658,Robinson_Armament_XCR
659,Benelli_M_Series_Super_90_Shotguns
660,Smith_%26_Wesson_Model_60
661,Kel-Tec_PF-9
662,Beretta_3032_Tomcat
663,Madsen_machine_gun
664,GIAT_M621
665,JP_Enterprises_LRP-07
666,SIG_KE7
667,MAC-10
668,Gewehr_43
669,Raven_Arms_MP-25
670,Para-Ordnance_1911_Series
671,Kimber_1911_Series
672,Heckler_%26_Koch_Mark_23
673,Whitney_Kennedy_Rifle
674,Smith_%26_Wesson_Victory_Model
675,M1911_pistol_series
676,Walther_P22
677,Liliput_pistol
678,Nudelman-Rikhter_NR-30
679,MAB_Model_D
680,CZ_527
681,Mk.V_CN_Gas_Grenade
682,Colt_Python
683,TZ-45
684,Heckler_%26_Koch_UMP
685,Maxim
686,Zastava_M88
687,M1_Mine
688,TM-35
689,Hamada_7.65mm_Type
690,Sako_TRG
691,Colt_Dragoon
692,Remington_Model_7400
693,Type_87_Chu-MAT
694,Webley_Revolvers
695,Holland_%26_Holland_Double_Rifle
696,Colt_Model_1908_Vest_Pocket
697,Smith_%26_Wesson_Model_66
698,Type_89_%22Knee_Mortar%22
699,OSP-30_Flare_Pistol
700,Benelli_B76
701,Remington_Model_11-48
702,Unique_Bcf-66
703,L109_hand_grenade
704,Colt_Police_Positive
705,Winchester_Model_37
706,
707,Fakel-S_stun_grenade
708,MATADOR
709,Rossi_Model_68
710,Kimber_K6s
711,Intratec_TEC-22
712,Sedgley_Fist_Gun
713,Model_15_Diskushandgranate
714,M29_Mortar
715,TMRP-6_anti-tank_mine
716,Mauser_86_SR
717,Mauser_Rifle_Series
718,TP-82
719,ZK_466
720,T2_MK5
721,Barrett_M95
722,Kahr_P9
723,Mannlicher_Model_1905
724,Marlin_Model_925
725,M203_grenade_launcher
726,FHJ-84
727,Smith_%26_Wesson_Model_2
728,Steyr_Mannlicher-Schoenauer
729,M1941_Johnson_rifle
730,Republic_Arms_Musler
731,A-91
732,Iver_Johnson_Revolver
733,Ithaca_Mag-10_%22RoadBlocker%22
734,No._34_Egg_Grenade
735,OTO_Mod._35
736,Fort-500_shotgun_series
737,Beretta_96_pistol_series
738,MP-444_Bagira
739,Tokarev_TT-33_Pistol
740,Flobert_Gun
741,Luger_rifle
742,Astra_M200
743,Taurus_Model_608
744,Tokarev_SVT-38
745,CMMG_rifle_series
746,PF-89
747,Mauser_BK-27
748,Madsen_M50
749,ARWEN_ACE
750,Rexim_Favor
751,Pattern_1914_Enfield
752,(James_Bond_007)_-_Golden_Gun
753,CZ_550
754,(The_Matrix)_-_Mouse%27s_Shotguns
755,_Ruger_Vaquero
756,Smith_%26_Wesson_Model_986
757,FAMAS
758,Heckler_%26_Koch_VP70
759,F-1_hand_grenade
760,Kb_ppanc_wz._35
761,Mauser_SR-97
762,MAS_AA-52
763,Smith_%26_Wesson_639
764,Knuckle_Duster
765,(Serenity)_-_Mal%27s_Gun_(dressed_up_Taurus_Model_85)
766,Colt_1849_Pocket
767,AGS-17_Plamya
768,Taurus_PT92
769,
770,Remington_Model_750
771,Remington_Model_SP-10
772,KPV_heavy_machine_gun
773,Ruger_Police_Carbine
774,Baikal_IZH-81
775,Browning_Medalist
776,Karabiner_98k
777,L21A1_RARDEN
778,Smith_%26_Wesson_Model_360
779,Granatwerfer_34_Mortar
780,II
781,M14_anti-personnel_mine
782,Assassination_Device
783,
784,Cooey_Model_600
785,X_F1_hand_grenade
786,12_Gauge_Semiautomatic_Shotgun
787,PGM_sniper_rifle_series
788,FN_SPR
789,Hi-Point_Firearms
790,Valmet_Assault_Rifle_Series
791,Nambu_Type_A_1902
792,Velo-Dog_Revolver
793,Steyr-Solothurn_S2-200
794,CZ_52
795,FX-05_Xiuhcoatl
796,M120_mortar
797,M7_Rifle_Grenade_Launcher
798,Bren_gun
799,Sa_vz._61_Skorpion
800,EDM_Arms_Windrunner
801,Magnum_Research_Lone_Eagle
802,SPP-1_Underwater_Pistol
803,Instalaza_C90
804,CZ_38
805,Nudelman-Nemenov_NN-30
806,(Day_of_the_Jackal)_-_Custom_Sniper_Rifle
807,Menz_Model_II
808,AK-12
809,Beretta_470_Silver_Hawk
810,Non_Guns
811,M5_Pyrotechnic_Discharger
812,Smith_%26_Wesson_Model_13
813,STI_GP6
814,No._77_Smoke_Grenade
815,Smith_%26_Wesson_4000_pistol_series
816,Beretta_GLX-160
817,SIG-Sauer_P220_pistol_series
818,Enfield_SA80
819,Webley_No._1_Mark_1_flare_gun
820,Smith_%26_Wesson_Model_581
821,Wildey_Hunter
822,Heckler_%26_Koch_HK33
823,SIG_MKMS
824,Tikka_T3
825,Winchester_Model_1906
826,RPD
827,Daewoo_K7
828,Walther_Model_9
829,Mossberg_146-B
830,Lee-Enfield_rifle_series
831,Bushmaster_ACR
832,Stevens_Model_67
833,Smith_%26_Wesson_Model_340PD
834,Thompson_Submachine_Gun
835,FN_Ballista
836,Colt_2nd_Model_Derringer
837,Perino_Machine_Gun
838,Nebelhandgranate_39
839,Beretta_76
840,7.5_cm_Pak_40
841,Chassepot_1866
842,Heckler_%26_Koch_HK770
843,Heckler_%26_Koch_UCP
844,Breda_Modello_37
845,S-Mine
846,Type_92_Heavy_Machine_Gun
847,Type_11_Light_Machine_Gun
848,Adams_Revolver
849,Lebel_1886
850,General_Liu_Rifle
851,Mechem_NTW-20
852,(Wanted)_-_Rogue_Assassin_Sniper_Rifle
853,Remington_Nylon_66
854,Sa_vz._23_submachine_gun_series
855,Marlin_Model_336
856,Mauser_Gewehr_1898
857,Mossberg_500_series_shotgun
858,Korth_Combat
859,QLG-10A
860,Reising_Submachine_Gun
861,M34_White_Phosphorous_grenade
862,OSV-96
863,Colt_Woodsman
864,Fostech_Origin-12
865,MILAN
866,Bren_Ten
867,Colt_Model_1878
868,Smith_%26_Wesson_Model_327
869,Browning_BLR_81
870,Winchester_Model_70
871,Steyr_M1908
872,Browning_BDM
873,Browning_M2
874,Browning_Auto-5
875,PGW_Coyote
876,Stevens_Crackshot
877,FARA_83
878,GP-series_grenade_launcher
879,HS_Produkt_VHS
880,RGD-5_hand_grenade
881,Barrett_M99
882,McMillan_Tactical_Rifles
883,Taurus_Model_80
884,Br%C3%BCgger_%26_Thomet_GL-06
885,Rossi_Overland
886,SIG_SG_550
887,
888,Goryunov_SG-43_Machine_Gun
889,Bergmann_1896
890,Winchester_Model_88
891,Colt_Thuer_Derringer
892,Vektor_SP1
893,USAS-12
894,Campo_Giro
895,Double_rifle
896,M9A1_Rifle_Grenade
897,MTs_21-12
898,Smith_%26_Wesson_Model_40
899,Colt_Model_1855
900,FN_Five-seveN
901,VZ_21_hand_grenade
902,SK_1878_shotgun
903,Wheellock
904,Mateba_2006M
905,Milkor_MGL
906,MG34
907,Walther_P38
908,37-mm_M1939_(61-K)
909,Smith_%26_Wesson_Model_64
910,Norinco_Type_86S
911,Mauser_1918_T-Gewehr
912,Remington_SR8
913,Remington_RSASS
914,Beretta_M1915
915,Winchester_Model_52
916,Galil
917,Stoner_63
918,MAB_Model_R
919,Smith_%26_Wesson_Model_2_Double_Action
920,5_cm_Pak_38
921,Model_15_Stielhandgranate
922,Heckler_%26_Koch_HK_series_machine_guns
923,VBR-Belgium_PDW
924,M26_hand_grenade
925,Type_99_hand_grenade
926,MAG_Pistol
927,William_Moore_%26_Co._Shotgun_8_ga.
928,Mauser_Pocket_Pistol
929,Steyr_SSG_69
930,Smith_%26_Wesson_Model_317
931,F1_hand_grenade
932,7.7_cm_Feldkanone_96_n._A.
933,
934,Heckler_%26_Koch_P11
935,
936,Smith_%26_Wesson_Model_37_Airweight
937,Kimber_Solo
938,Lorcin_L380
939,Modern_Sub_Machine_Carbine
940,Mendoza_M1934_LMG
941,Remington_Model_500_series
942,Noveske_Rifleworks_rifle_series
943,PSL_Sniper_Rifle
944,Starr_Army_Revolver
945,
946,Pedersen_Rifle
947,Ruger_22_Charger
948,Tokyo_Arsenal_Experimental_Submachine_Gun
949,Remington_Model_770
950,Solothurn_S-18_20mm_Anti-Tank_Rifle
951,Matchlock
952,Afanasev_A-12.7
953,GM-94_grenade_launcher
954,Armbrust_ATW
955,DIO_KH2002
956,Webley-Bentley_Percussion_Revolver
957,
958,Bersa_BP9CC
959,Browning_BDA
960,Winchester_Model_1876
961,De_Lisle_Carbine
962,Weatherby_Mark_V
963,Smith_%26_Wesson_Model_640
964,Vektor_SS-77
965,RG-6_grenade_launcher
966,Breda_PG
967,Lorcin_L25
968,Ruger_LCP
969,Remington_R4
970,Browning_22_Semi-Auto
971,GPBO-40
972,M72_LAW
973,ZK_476
974,TiSAS_Zigana
975,RG-12_hand_grenade
976,No._27_Smoke_Grenade
977,Davy_Crockett_Weapon_System
978,XT-97
979,
980,Sauer_1930
981,Remington_Model_887
982,Webley_%22WG%22_Army_Model
983,Molot_Vepr
984,(Red_Scorpion)_-_Russian_Assault_Rifle
985,Smith_%26_Wesson_4th_Model
986,American-180
987,Riva_Esterina_Dobermann
988,PFM-1_Lepestok
989,Merwin_Hulbert_Model_Revolver
990,Saab_Bofors_Dynamics_AT4
991,Nudelman-Rikhter_NR-23
992,Taurus_Curve
993,Taurus_Model_65
994,Vektor_Z88
995,Ruger_M77
996,Mossberg_MVP
997,(Avatar)_-_%22WASP_Gun%22_-_Custom_Break-open_Revolver
998,Smith_%26_Wesson_Model_15
999,Goncz_GA
1000,Browning_M1919
1001,_Mk_III_Pistol
1002,Winchester_Model_1886
1003,LU_216_hand_grenade
